LIQUIDITY_POOL_ADDRESS,MINT,TOTAL_ADDED_LIQUIDITY,TOTAL_REMOVED_LIQUIDITY,NUM_LIQUIDITY_ADDS,NUM_LIQUIDITY_REMOVES,ADD_TO_REMOVE_RATIO,LAST_POOL_ACTIVITY_TIMESTAMP,FIRST_POOL_ACTIVITY_TIMESTAMP,LAST_SWAP_TIMESTAMP,LAST_SWAP_TX_ID,INACTIVITY_STATUS
H8PEj2Resy6Pm4tTH6QwybnCswhi5CqKPb6CyVAKYbLB,5Z7bWSvcxVeUkroSypFW3Tsw7vPoJUcCxhTFNenLxNoR,13.144776712,13.114805532,6,4,1.002285294,2021-12-30 11:49:38.000,2021-12-24 06:33:14.000,2021-12-30 15:08:56.000,3nJnzxVrfLzP5DkC8w2s149y2srMwdzBee9BYgicrWSjrUUj3B9Ppz1Q4xFrQE5i5izBahCudMHzUxJ6b9xUPXwD,Active
H8PEj2Resy6Pm4tTH6QwybnCswhi5CqKPb6CyVAKYbLB,So11111111111111111111111111111111111111112,20.019950434,20.02175534,6,4,0.9999098528,2021-12-30 11:49:38.000,2021-12-24 06:33:14.000,2021-12-30 23:59:55.000,25WYgLnmo5ej6rUKtsNSipMZhgiwpjSLiA9UBjDQf9mcddMAFfY3Tv3tCZZqgqKnqWYM7si89x8SR456dGu4552v,Active
Di7gDy9EjqcPD2FJiZ3agoG9h5LCEGz5c858CPVfeXDQ,FmpqmVcT4hSUfNhach31YUpf6M75bBYaC59JLMyCVNHH,70011394.002786,151364.186690428,14,4,462.536056471,2021-12-30 19:53:56.000,2021-12-24 04:28:35.000,2021-12-30 13:52:28.000,4uDcdw2jm8r3fKvRFDaV9JP1kPbZ6FP5PxZVxkar5Fwy6Bx8L6zQpdD35WSiZauii8HRCSUhf4EDbt5rNr4sSs6w,Active
Di7gDy9EjqcPD2FJiZ3agoG9h5LCEGz5c858CPVfeXDQ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,7023.566734,14.135828,14,4,496.862775495,2021-12-30 19:53:56.000,2021-12-24 04:28:35.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
AcSryWAgzMQpgisA7kzi7zViFpqSQojJ7FgsX6sd1RtY,4NGNdLiQ1KG8GgqZimKku4WCLdXbNw6UQJvqax3fE6CJ,3457.26,726.3,108,36,4.760099133,2021-12-30 07:53:14.000,2021-12-23 19:13:35.000,2021-12-30 20:36:00.000,28GuHZJLeaoCG1jUcwsFVxWPki427ynFWJwNX6VzvuH5wxm8wR5WhbnEtYHwYnnTTpZ6VDxk4R7yyzKgB4xZR5os,Active
AcSryWAgzMQpgisA7kzi7zViFpqSQojJ7FgsX6sd1RtY,So11111111111111111111111111111111111111112,107.832721558,14.250719298,108,36,7.566826579,2021-12-30 07:53:14.000,2021-12-23 19:13:35.000,2021-12-30 23:59:55.000,25WYgLnmo5ej6rUKtsNSipMZhgiwpjSLiA9UBjDQf9mcddMAFfY3Tv3tCZZqgqKnqWYM7si89x8SR456dGu4552v,Active
E1evCUi9Fmcd8VAmHhoM7NNkdwN7WmicwZ3jDdyvpcfm,6thBfacY24FpPwwtE91awkBQ2qrnHuyUX5BxpX9YsSdF,20,74.54,2,2,0.2683123155,2021-12-23 19:01:17.000,2021-12-23 18:41:43.000,2021-12-26 17:49:45.000,5vhD2ciyf23RiYQaffp91RBwxNm1Y6C9kRBsYNxryVXeLfrVsKWJ7ddV8C7B7eQEs1d1WAd9UWfo6YNcchaH9mLk,Active
E1evCUi9Fmcd8VAmHhoM7NNkdwN7WmicwZ3jDdyvpcfm,So11111111111111111111111111111111111111112,0.494676564,3.621298774,2,2,0.1366019748,2021-12-23 19:01:17.000,2021-12-23 18:41:43.000,2021-12-30 23:59:55.000,25WYgLnmo5ej6rUKtsNSipMZhgiwpjSLiA9UBjDQf9mcddMAFfY3Tv3tCZZqgqKnqWYM7si89x8SR456dGu4552v,Active
EksGabSZc3ko5QLCLJNkv9rZrg7KF197TxqqJWpGjrct,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1696.579944,696.061694,34,24,2.437398809,2021-12-30 20:54:21.000,2021-12-23 18:36:43.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
EksGabSZc3ko5QLCLJNkv9rZrg7KF197TxqqJWpGjrct,BBdrgbSeqcQsMP7Wo9Nv2Xac94UPiKjR9tEBS6Kz7NFp,755131.976051014,2877427.15117066,34,24,0.2624330474,2021-12-30 20:54:21.000,2021-12-23 18:36:43.000,2021-12-30 23:51:22.000,2CdLSQc6K9vvjauzJnY8grkreFdjKfcvRvu6inizZFBxkeUTYFFnYBKCQPL2X32gV3Mwp1MWFqxTc2mnQkTYHmq8,Active
AKpXWPVFwD39xFVi22UT34s6CKJnwDTAY14pDiGqmae6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,48.807922,22.740794,2,2,2.146271674,2021-12-27 07:23:50.000,2021-12-23 14:48:37.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
AKpXWPVFwD39xFVi22UT34s6CKJnwDTAY14pDiGqmae6,FiFxBfTSqcz6vWRbp5TKbyhgfkXauSfHiRwxKqMcbuNA,56986113.54,122552894.9,2,2,0.4649919823,2021-12-27 07:23:50.000,2021-12-23 14:48:37.000,2021-12-30 07:49:05.000,438EX7KLCCyaWwo8PTJ5DYeBqWK5yZ4EtiYcjejSoRutAD9zLX5cTeMQKzDD7G91jRfVwm7GsM7DXofz2KYss8SS,Active
Ew9cqLEcepDLhZiqzGNxQsBY3xQEaP1kKxMLxF7ABskN,CrhUSH7FDwB37BYvPsVnVbsGVeE81biBzfkD4A4fyJMv,49837960.3122959,144618627.979672,4,6,0.3446164648,2021-12-26 03:22:42.000,2021-12-23 12:41:20.000,2021-12-27 13:15:43.000,gnk7xGhVjetqxE2qrVigE9uw5eJyxYiktW8CUaqRkeStW8wSDybWYRfHdiSihkdn1LFPF8vEwqzVq9ni7GvXhqn,Active
Ew9cqLEcepDLhZiqzGNxQsBY3xQEaP1kKxMLxF7ABskN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,879.728426,303.912716,4,6,2.894674621,2021-12-26 03:22:42.000,2021-12-23 12:41:20.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
6sErpEbj39nuif4qjywR1xV38kpitpV5zmoghYVjacUp,GV3MjuGin8aTG6Rhc1vR1QFYp8gq5vW39jnNPLrbzmPi,20000151.356428,20000659.295128,14,12,0.9999746039,2021-12-27 14:11:52.000,2021-12-23 00:49:50.000,2021-12-30 05:10:02.000,48u2pK57EN1gandYmvTYdTPXCgq1CeFWB5WCh9dustffFzXFbgcFzHC74eSPWjTnBcvf9V24gZKRifArHWUrdP5y,Active
6sErpEbj39nuif4qjywR1xV38kpitpV5zmoghYVjacUp,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,278.783558,197.848656,14,12,1.409074813,2021-12-27 14:11:52.000,2021-12-23 00:49:50.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
7UprzMfAufmgkhR7KgzVPnTu9PaTEfhKhasSvjFDty1d,EcFyPDjqpnyMvh1LhACtC6rrCZ41DMez7RZYocjhmUVS,1308.21269,1011.755258,4,2,1.293012989,2021-12-24 07:36:59.000,2021-12-22 16:13:44.000,2021-12-30 17:13:22.000,62pUSCtR3kzpTVgaV5muXENQouqdSEgUrKpG953t1NVAqCEKgwmp4HATFZ5eq8g8Z59xQn9dckYpdmoyE1PCb1kF,Active
7UprzMfAufmgkhR7KgzVPnTu9PaTEfhKhasSvjFDty1d,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,4.803164,3.241104,4,2,1.481953063,2021-12-24 07:36:59.000,2021-12-22 16:13:44.000,2021-12-30 23:59:51.000,2kv8H9AAxXfjpG1drweF2wrzzLixJDFSChRzmWtFKSWmJUFvTyNscQQ4xh3y9xCfJ6Bqu5CKdTPPDYJqzm921Wwi,Active
Cqy7PRGRx2QeTLZM3QmLGN68uHxEd9euj2eEeeZWnuvQ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1029952.323422,344102.041528,1540,392,2.993159584,2021-12-30 23:41:57.000,2021-12-22 15:24:49.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
Cqy7PRGRx2QeTLZM3QmLGN68uHxEd9euj2eEeeZWnuvQ,BygDd5LURoqztD3xETc99WCxLUbTi6WYSht9XiBgZ4HW,8456043.02224526,2449835.0409704,1530,392,3.451678534,2021-12-30 23:41:57.000,2021-12-22 15:24:49.000,2021-12-30 23:16:28.000,bpAh9nvVz5ufRKgzyU5RCzPwEakCCCA15rjDVBx5YyKFaVGju8Yhh5HwhVphm6Fyb8e6tNoEjPYxEtZLQ4UnQXo,Active
4ZYiiVakejxGyJ3tuBzYWoHyEV1rk7Hm7viydG6DNaUN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6936914.901818,4953077.138742,6896,1282,1.400526321,2021-12-30 23:58:37.000,2021-12-22 15:13:13.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
4ZYiiVakejxGyJ3tuBzYWoHyEV1rk7Hm7viydG6DNaUN,PRSMNsEPqhGVCH1TtWiJqPjJyh2cKrLostPZTNy1o5x,396141823.593264,240977095.305606,6896,1282,1.643898243,2021-12-30 23:58:37.000,2021-12-22 15:13:13.000,2021-12-30 23:58:29.000,qxBSXF9j9BhHw5gapyMW9QK47KrbPUP7UpCr98TvGMnVLLJkh9vpDEzPseCdu2jQJZUHB1cGjws21MpbZmh5FVV,Active
DQqhxUM3G7kVs6UxAGvsVJ2PVywM9UXcaFHaspmT3sH,AAmGoPDFLG6bE82BgZWjVi8k95tj9Tf3vUN7WvtUm2BU,5661.216302,5104.674792,40,34,1.10902585,2021-12-29 23:57:14.000,2021-12-22 11:53:19.000,2021-12-30 22:39:39.000,4rJTKztNzoFFpisJh4HhEhS2yTnwQ13EQ9YgyngYo3W9EUefKWWJPmPLUMSgPLVEx8r4yd7UV6hZPUQTv9y2PnHE,Active
DQqhxUM3G7kVs6UxAGvsVJ2PVywM9UXcaFHaspmT3sH,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4471.958112,3864.018434,40,34,1.157333535,2021-12-29 23:57:14.000,2021-12-22 11:53:19.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
HaC6cifHFDYgWJ44RgyiHwTsybhnfHhakrfTSWUKgGGi,3PNqq4kEqgRSkV5dYdcc6mtoaoXdaun9ytoCr4BgX5yA,1000000,463615.276653372,2,2,2.156960847,2021-12-22 13:17:10.000,2021-12-21 22:57:20.000,2021-12-30 16:11:57.000,3xfSH51DLcW1BknUHtD9EGwHzSgne2cYgDa5WXj2Rs4PZLSCn8HBrQwMvs6TLEycXo8Wtp2t7EaMTFZRtSXg14Cf,Active
HaC6cifHFDYgWJ44RgyiHwTsybhnfHhakrfTSWUKgGGi,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,85.585544,184.901636,2,2,0.4628706692,2021-12-22 13:17:10.000,2021-12-21 22:57:20.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
6btd5ZUwABzCx22GPU6fmnkapm22gxK1Veb6Tc2thAgP,At5j3zhbEj8mfFsSy1MPbjVhrX2uNmRMPEDZiyFcETNX,888614.2856,7888.9506,6,2,112.640366337,2021-12-23 20:01:07.000,2021-12-21 20:29:31.000,2021-12-30 21:17:10.000,4CgTpfhTv7mQH4iE3uftiChu4PhaqWc1EtrvddftGjAod1AL4j8WwvT4omrQ3iydqAdhJCkRw917Wu1qENuv5JGL,Active
6btd5ZUwABzCx22GPU6fmnkapm22gxK1Veb6Tc2thAgP,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1060.004652,8.586388,6,2,123.45175317,2021-12-23 20:01:07.000,2021-12-21 20:29:31.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
Eg9eqJQX5JgFpwHbosPeQPx1AmYFQxXcBF9g1CMq3LMg,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0.274144,2.258218,4,8,0.121398377,2021-12-28 13:26:44.000,2021-12-21 19:37:17.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
Eg9eqJQX5JgFpwHbosPeQPx1AmYFQxXcBF9g1CMq3LMg,5y6abqRgxesWCH7xCi5efntYxoZyDxFbBvgHTJS6b2Rm,7518084.557932,38060.010886,4,8,197.532380651,2021-12-28 13:26:44.000,2021-12-21 19:37:17.000,2021-12-17 18:21:23.000,3h1cQWgZge9CPDGic2N9BqGaNR6TYZ2DxdsknJ1etWhMt3o3JiLqgs3URQKNLcQAJKN3YGKtRGSPGWKzfZbrfV93,Active
HCY4Uq3dRouHzvyFPKGGtJ71PZDxB8WKW7yR5zJreqTe,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1660.373714,1612.167018,8,8,1.0299018,2021-12-28 10:03:45.000,2021-12-21 18:30:27.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
HCY4Uq3dRouHzvyFPKGGtJ71PZDxB8WKW7yR5zJreqTe,2FKuYE5D75e9Fjg3ymGBrFfVc8tVKac4SeyvZn5dGNUz,16662.444775032,15999.862787208,8,8,1.041411729,2021-12-28 10:03:45.000,2021-12-21 18:30:27.000,2021-12-30 19:25:41.000,FRcEVu1VN4fRGKdgBftsfQtEmhB85JMMMokR1uCCPys935d64upcdmaCfyJorHF8cjN8K46VrT1gbzFGJJqEzoq,Active
DEfXxr1nZNuFi1GQPCpSACwBc5KoLLeLMPuWDFFR66o9,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,223.834126,743.652514,12,8,0.3009928989,2021-12-27 08:43:41.000,2021-12-21 14:54:37.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
DEfXxr1nZNuFi1GQPCpSACwBc5KoLLeLMPuWDFFR66o9,Dh2WZdzcpoGuYgwbRUqt9feBwNiwkE6yg38zNSuV3Kmv,1289719065.19891,6800616019.85894,12,8,0.189647388,2021-12-27 08:43:41.000,2021-12-21 14:54:37.000,2021-12-30 14:15:17.000,exHHaA7ieSS3xzjg4rbVTKxfnKVhZAsrDGEPsUJGmfsnnRoAoBUteaVa4wGX5sfANHYUfVoG6LJKqQJEfDYecgD,Active
DkEa1hKCyWaGUzpZGi5iRYNL9CzzhDJdUHP6pHmfmrw5,6VYF5jXq6rfq4QRgGMG6co7b1Ev1Lj7KSbHBxfQ9e1L3,159301289.285334,8449883.00826196,6,2,18.8524846,2021-12-27 05:33:37.000,2021-12-21 14:34:58.000,2021-12-30 09:08:36.000,4mFuw65fgMPQZ6muA6NvE7jtDNmcjKMWUWcYJbviUrNHv4KZW3orrMAZcjNY7h8sK4VtgzuBKpTNgcjZcaEpWL9t,Active
DkEa1hKCyWaGUzpZGi5iRYNL9CzzhDJdUHP6pHmfmrw5,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2012.727564,177.758108,6,2,11.322845335,2021-12-27 05:33:37.000,2021-12-21 14:34:58.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
6eRECBcCVP82AvAd6Di4rZApa2btLf8RDUqrTigt4hS4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,35932821.23224,20584581.13136,35864,8424,1.745618286,2021-12-30 23:59:12.000,2021-12-21 14:21:05.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
6eRECBcCVP82AvAd6Di4rZApa2btLf8RDUqrTigt4hS4,Fm9rHUTF5v3hwMLbStjZXqNBBoZyGriQaFM6sTFz3K8A,18820708.684182,10103238.188368,35864,8424,1.862839253,2021-12-30 23:59:12.000,2021-12-21 14:21:05.000,2021-12-30 23:58:31.000,NpxReismjg53r3jPJJiBAJLyVL5y9ofQKg6WBCCa5WL9jVjBTHpZQS5gqb3695wfCK5yV82EmWinNyDnwGjZMFJ,Active
6nvTtyQq1m2cNnit79nenxwLm4cy7FfoCsSmDBHf6SS9,7xd71KP4HwQ4sM936xL8JQZCwE4amUko1AdCCf6Znjrt,24417953.6486088,24243927.3969242,6,6,1.007178138,2021-12-22 19:47:54.000,2021-12-21 11:27:27.000,2021-12-30 23:05:11.000,48Tacjs3arT4YKqvL55ZCcXsCFKWc2UkXD4PgcgDzRn1ja4BCfYcVsDjFGSMJ4xffDT2d5PvuJUJRDzhMq4dhpEX,Active
6nvTtyQq1m2cNnit79nenxwLm4cy7FfoCsSmDBHf6SS9,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,484.90067,487.669252,6,6,0.9943228285,2021-12-22 19:47:54.000,2021-12-21 11:27:27.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
FHZU8zQJBHvJRmduH2kRhgK1WQRsjPYALFUBZ2ezToAq,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,609.507204,8.935044,4,2,68.215355627,2021-12-21 06:49:17.000,2021-12-21 06:18:25.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
FHZU8zQJBHvJRmduH2kRhgK1WQRsjPYALFUBZ2ezToAq,NA45Qgq1xn2EcrrKik7o9rVPMSgmDXK6kv8134Q8ADW,53010.686143536,605.149388562,4,2,87.59933852,2021-12-21 06:49:17.000,2021-12-21 06:18:25.000,2021-12-30 16:46:27.000,3ESMko6fhosfW1oEfkabi6xAWsHULG85eJc2VNJBwHR2tc6SBBxgHAKiM3XJeqgZ512kNNmvGkWDjqePuDx5ZbWG,Active
5NLeMabMyuJQUbvXNfVyUPbtYKwTXBesfmFmDswbgqUz,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,185808.550496504,3119.030995362,12,6,59.572524535,2021-12-29 07:04:14.000,2021-12-21 03:56:51.000,2021-12-30 23:04:57.000,5UazcJ5NzZEZ8AX6CQJvs9mQS8JDqtV1jvi29YM33Wmbe23QC6woMQe9Ug1UTwFWypBg6wBrKCZocRia8vnadV3D,Active
5NLeMabMyuJQUbvXNfVyUPbtYKwTXBesfmFmDswbgqUz,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,25771.305782,4651.224152,12,6,5.540757646,2021-12-29 07:04:14.000,2021-12-21 03:56:51.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
7n45btQhNu5expVQrevYxzNX5V7pikmBJvtJkKCfQxAb,6VYF5jXq6rfq4QRgGMG6co7b1Ev1Lj7KSbHBxfQ9e1L3,295351558.596199,586635.74878156,14,2,503.466689866,2021-12-27 05:34:15.000,2021-12-21 01:59:51.000,2021-12-30 09:08:36.000,4mFuw65fgMPQZ6muA6NvE7jtDNmcjKMWUWcYJbviUrNHv4KZW3orrMAZcjNY7h8sK4VtgzuBKpTNgcjZcaEpWL9t,Active
46mRnwdtD8G94TR4Le3EgBy41umqgYB1223H2kghG29P,nQRrWF1yWpYzgpndtGRMFYQJxWtauTeUJYWAfULHRSx,21979502.372114,42436.502498,4,8,517.938592445,2021-12-20 23:45:28.000,2021-12-20 22:22:39.000,2021-12-22 00:24:10.000,4oKahv4eAupHrDo3qNMbAt2wbGtjxip83X1gpAEV7ER6H4gqXZZe2vrZFMfC8FFRJcnC5Xo8PENBmSoPfHqYGaK1,Inactive
46mRnwdtD8G94TR4Le3EgBy41umqgYB1223H2kghG29P,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2311.347828,1196410.78537,4,8,0.001931901531,2021-12-20 23:45:28.000,2021-12-20 22:22:39.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
FuupXH2L6FPWzuD8KbMoGzuNVHLgh8mD8svRD8bAhQJ9,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3805.373804,2670.06438,96,42,1.42519927,2021-12-30 14:17:39.000,2021-12-20 20:12:12.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
FuupXH2L6FPWzuD8KbMoGzuNVHLgh8mD8svRD8bAhQJ9,6wShYhqA2gs3HUAZ4MyaPDpKPBWFJUQQUGaCoy2k1Tgz,13458.858222438,9128.400667384,96,42,1.474393896,2021-12-30 14:17:39.000,2021-12-20 20:12:12.000,2021-12-30 22:51:48.000,2r6LwtRjT8YaZQvgZYxTVsPfWNXbnr2AWXsvY9g4fDjQA6YLsMKDHHie8V6sWSS1duCMJCDxPAESfw3ieEJsPUUi,Active
5NmNoHBw58iFVWiXsH6NiSpkivFifgLNnDFuZHdMtQF4,BGN9c9JJxMgmm7rUqeLanYwWwo2GbedjUFaXn7tAeuXK,1476.779909648,123.708642484,10,6,11.937564587,2021-12-23 04:01:04.000,2021-12-20 18:37:23.000,2021-12-30 23:55:15.000,5AyUtnQ2RFKz9YCK6wrME51RfnHcnVX9DJz4D3PykJmfZxgoQUj7yYodPo3kxfGLRhgeA56z8XoGFJCHmZ1TLn5n,Active
5NmNoHBw58iFVWiXsH6NiSpkivFifgLNnDFuZHdMtQF4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1600.575712,116.041638,10,6,13.793115468,2021-12-23 04:01:04.000,2021-12-20 18:37:23.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
FREDEGdjoEe5DiyVnEvSyDAX4h7LWTg7ZkSMaZiWskbp,7g166TuBmnoHKvS2PEkZx6kREZtbfjUxCHGWjCqoDXZv,312189.147166072,59184.593935642,40,5,5.274838035,2021-12-30 20:38:09.000,2021-12-20 13:41:25.000,2021-12-24 02:47:16.000,gjAx7UK32uB56zjsq4rMVppRmFf55Lg9AiVdPjZMXFGbmvjK5DyrvURF6VXJr2AdFSJqt3YWFzGXzqkoeGxRULV,Active
FREDEGdjoEe5DiyVnEvSyDAX4h7LWTg7ZkSMaZiWskbp,CbNYA9n3927uXUukee2Hf4tm3xxkffJPPZvGazc2EAH1,327209.68459508,209678.04669902,25,12,1.560533827,2021-12-25 10:12:56.000,2021-12-20 13:41:25.000,"null","null",Inactive
8D1uFifk5huT4XLmHF5e2ctnJNkQ9sM13xCDFeXwnpbj,6PBEGe6YaKmDPw1Ebza823SuvQWQgGZ2NTANBgaKdxHq,509632.672608568,223388.283277056,20,22,2.28137602,2021-12-23 23:28:21.000,2021-12-20 02:59:45.000,2021-12-30 01:24:00.000,3wk2i3bRkfiGCJek1SENaiM9w22bnL8kkdRJ5fwG6UmuBaGPJSXkAEyUnzYh3CvhSjkA3yb3DHvnBh3Fy6Q915Uz,Active
8D1uFifk5huT4XLmHF5e2ctnJNkQ9sM13xCDFeXwnpbj,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,747.444568,1095.042018,20,22,0.6825715869,2021-12-23 23:28:21.000,2021-12-20 02:59:45.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
EJxKyF6sRUWb5cBddKi85dbmoQzkGzqAFGsqJ2vA2JLH,E9bjYSAqabYAd2Zaev4qAMVNAiX7Z2Dp4Sn1JgsTn2b6,4000000,4029532.22942872,2,2,0.9926710527,2021-12-20 12:19:42.000,2021-12-20 02:11:52.000,2021-12-30 16:42:06.000,y1DnqW4iJq7cjNmxxmjHxhVR3PFmTsZKb4Vxd15SDJbkvHAiWdBqVP6PLHMbcfb7ipx4MCnBnrkuST7dbFrxSev,Active
EJxKyF6sRUWb5cBddKi85dbmoQzkGzqAFGsqJ2vA2JLH,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,20.27211,20.134012,2,2,1.006858941,2021-12-20 12:19:42.000,2021-12-20 02:11:52.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
2FyRrwYbyuMHz3BBFJ4K6Dv6dL871ZGpg86XqDg3hQi4,EuD5L5XSYKzyDC1YyYzmoWC8gmJhpEh2vMj4f8LeRW8r,314593.242062026,309907.063082134,4,6,1.01512124,2021-12-27 01:35:21.000,2021-12-19 23:18:01.000,2021-12-30 21:19:15.000,2Ge7Pn7bzTjmDFHnJq2A2dqHbG96U91eCx1LMrUge8uebDmSsXvMPJCSY1cqvSwTeNHD2nEJVhsbBmaVLxbNJ3wA,Active
